TMS_ID,vt_hours
EP008994700254,3.896388889
EP008994700255,44.845
EP008994700256,4.225277778
EP008994700257,4.660555556
EP008994700258,43.93583333
EP008994700259,57.9925
EP008994700260,60.52361111
EP008994700261,60.46861111
EP008994700262,49.62
EP009023220001,0.847777778
EP009023220002,2.151944444
EP009023220003,5.177222222
EP009023220004,2.830833333
EP009023220005,7.791111111
EP009023220006,6.758888889
EP009023220007,1.735
EP009023220008,5.219166667
EP009023220009,1.715833333
EP009023220010,4.120833333
EP009023220023,0.871666667
EP009023220024,1.555
EP009023220026,3.365277778
EP009057670001,19.01694444
EP009057670002,4.543611111
EP009057670003,3.775
EP009057670004,2.7625
EP009057670005,2.332222222
EP009057670006,1.67
EP009057670007,1.729722222
EP009057670008,2.000555556
EP009057670009,1.389444444
EP009057670010,1.775833333
EP009057670011,1.162777778
EP009057670012,1.7775
EP009057670013,52.04555556
EP009057670020,58.33111111
EP009057670021,51.03111111
EP009057670022,36.57555556
EP009057670026,25.14305556
EP009057670027,27.56805556
EP009057670028,24.14805556
EP009057670029,20.095
EP009057670030,17.25305556
EP009057670031,13.31083333
EP009057670032,13.33638889
EP009057670033,15.46027778
EP009057670036,19.46944444
EP009057670037,28.82222222
EP009057670038,25.41
EP009057670039,29.33138889
EP009057670040,21.97805556
EP009057670041,16.04055556
EP009057670042,22.53888889
EP009057670043,14.22361111
EP009057670044,18.56361111
EP009057670045,23.15444444
EP009057670046,22.42111111
EP009057670047,13.56444444
EP009057670048,28.14861111
EP009057670049,21.59972222
EP009057670050,20.82194444
EP009057670051,26.045
EP009057670052,26.97805556
EP009057670053,27.205
EP009057670054,37.39805556
EP009057670055,39.55805556
EP009057670056,36.21361111
EP009057670057,40.56194444
EP009057670058,59.33361111
EP009057670059,139.6225
EP009064050002,0.053888889
EP009079730017,1.508888889
EP009079730061,0.131388889
EP009079730075,0.128888889
EP009079730086,0.826388889
EP009079730087,0.795833333
EP009079730094,1.536666667
EP009089410328,12.53416667
EP009089410412,1.547222222
EP009089410424,0.006944444
EP009089410436,9.355833333
EP009089410437,16.87638889
EP009089410438,15.73083333
EP009089410439,12.73722222
EP009089410443,2.138055556
EP009089410444,15.9775
EP009089410445,17.54888889
EP009089410447,16.48638889
EP009089410448,25.385
EP009089410449,2.066388889
EP009089410450,8.115277778
EP009089410451,7.172777778
EP009089410452,20.66416667
EP009089410453,4.483888889
EP009089410454,5.303333333
EP009089410455,6.066944444
EP009089410456,19.23638889
EP009089410457,17.16277778
EP009089410458,8.611388889
EP009089410459,2.2275
EP009089410460,3.323611111
EP009089410461,0.449722222
EP009089410462,2.664722222
EP009089410463,4.976111111
EP009089410464,4.313888889
EP009089410465,10.85555556
EP009089410466,15.17722222
EP009089410467,6.0375
EP009089410468,2.846944444
EP009089410469,23.28388889
EP009089410470,14.26361111
EP009089410471,1.751388889
EP009089410472,16.24416667
EP009089410473,26.32666667
EP009089410474,8.268333333
EP009089410475,18.71111111
EP009089410476,7.426944444
EP009089410477,15.84722222
EP009089410479,9.648333333
EP009089410480,4.606666667
EP009089410481,6.115555556
EP009089410482,23.36944444
EP009089410483,17.17138889
EP009089410484,16.95416667
EP009089410485,5.944166667
EP009089410486,25.63388889
EP009089410487,23.93277778
EP009089410488,26.62916667
EP009089410489,4.529166667
EP009089410490,3.243888889
EP009089410492,44.36416667
EP009089410493,42.97
EP009089410494,29.09388889
EP009089410495,4.741944444
EP009089410496,4.58
EP009089410497,1.770277778
EP009089410498,21.59861111
EP009089410499,10.03083333
EP009089410500,0.054444444
EP009089410501,3.441388889
EP009089410502,6.4325
EP009089410503,2.328333333
EP009089410504,0.830833333
EP009089410505,9.834722222
EP009089410506,3.083888889
EP009089410508,1.776388889
EP009089410509,19.45944444
EP009089410510,40.12944444
EP009089410511,27.38277778
EP009089410512,36.78194444
EP009089410513,12.29083333
EP009089410514,5.641111111
EP009089410515,10.34305556
EP009089410516,1.993611111
EP009089410517,4.73
EP009089410518,11.96916667
EP009089410519,9.350833333
EP009089410520,8.090555556
EP009089410521,58.49722222
EP009089410522,13.08027778
EP009089410523,71.83583333
EP009089410524,70.66944444
EP009089410525,87.59111111
EP009089410526,14.37472222
EP009089410527,75.34527778
EP009089410528,75.92111111
EP009089410529,8.958888889
EP009089410530,15.05972222
EP009089410532,69.50694444
EP009089410533,71.26472222
EP009089410535,11.20944444
EP009089410536,73.83722222
EP009089410562,24.24333333
EP009089410563,77.62166667
EP009089410564,36.28861111
EP009089410565,41.5075
EP009089410566,95.135
EP009089410567,59.04
EP009089410568,48.68777778
EP009089410569,39.76833333
EP009089410570,36.66361111
EP009089410571,16.90416667
EP009089410572,51.05111111
EP009089410573,81.28805556
EP009089410574,57.66583333
EP009089410575,65.94861111
EP009089410578,28.99944444
EP009089410579,90.74694444
EP009089410580,65.82972222
EP009089410582,69.39861111
EP009089410583,134.3511111
EP009089410584,121.3583333
EP009089410585,155.1030556
EP009089410586,227.1347222
EP009089410587,10.34
EP009089410590,17.85
EP009089410591,184.1136111
EP009089410592,540.55
EP009089410593,536.5044444
EP009089410594,283.2233333
EP009104570008,20.80583333
EP009104570029,32.56416667
EP009104570035,23.7625
EP009104570068,15.12388889
EP009104570070,5.829166667
EP009104570071,13.10166667
EP009104570072,14.13527778
EP009104570073,15.46833333
EP009104570074,22.40027778
EP009104570075,28.41555556
EP009104570076,8.143333333
EP009104570077,21.4475
EP009104570078,22.96916667
EP009104570079,22.86305556
EP009104570080,39.22444444
EP009104570081,20.65583333
EP009104570082,24.55527778
EP009104570083,16.55555556
EP009104570084,33.25333333
EP009104570088,25.265
EP009104570089,21.27472222
EP009104570090,21.49361111
EP009104570091,18.12805556
EP009104570092,21.72333333
EP009134310002,24.52611111
EP009134310003,13.84805556
EP009134310004,12.07111111
EP009134310005,13.20611111
EP009134310006,10.43333333
EP009134310007,10.36027778
EP009134310008,14.86444444
EP009134310009,8.1425
EP009134310010,12.57638889
EP009134310011,10.52055556
EP009134310012,10.94722222
EP009134310013,9.749722222
EP009134310014,11.31
EP009134310015,27.19111111
EP009164400026,21.45166667
EP009164400028,21.66944444
EP009164400029,12.37166667
EP009226740001,48.18527778
EP009226740002,41.60722222
EP009226740003,40.99555556
EP009226740005,33.17305556
EP009226740006,29.54027778
EP009226740007,30.68805556
EP009226740008,27.40222222
EP009226740009,26.12638889
EP009226740010,24.60333333
EP009226740011,23.10916667
EP009226740012,24.9425
EP009226740013,23.97111111
EP009226740014,19.9725
EP009226740015,26.045
EP009226740016,27.95666667
EP009226740017,28.30805556
EP009226740018,25.98444444
EP009226740019,24.80861111
EP009226740020,22.13638889
EP009226740021,22.84166667
EP009226740022,25.34944444
EP009226740023,19.73916667
EP009226740024,20.0075
EP009226740025,22.99166667
EP009226740026,19.35083333
EP009226740027,20.92694444
EP009226740028,12.44138889
EP009226740029,14.44583333
EP009226740030,13.35305556
EP009226740031,12.13416667
EP009226740032,11.31277778
EP009226740033,13.55861111
EP009226740034,17.40222222
EP009226740035,12.03611111
EP009226740036,11.43777778
EP009226740037,12.01722222
EP009226740038,12.68055556
EP009226740039,12.39222222
EP009226740040,12.62916667
EP009226740041,14.32138889
EP009226740042,13.05222222
EP009226740043,10.85944444
EP009226740044,11.33472222
EP009226740045,10.20805556
EP009226740046,11.78638889
EP009226740047,10.32361111
EP009226740048,12.31416667
EP009226740049,13.32305556
EP009226740050,15.80861111
EP009226740051,15.25972222
EP009226740052,19.00611111
EP009235020001,22.64416667
EP009235020002,21.73111111
EP009235020003,30.88722222
EP009235020004,24.53694444
EP009235020005,9.458888889
EP009235020007,26.74805556
EP009235020025,0.025833333
EP009235020029,0.4325
EP009235020030,0.874722222
EP009235020031,0.936944444
EP009235020033,4.6825
EP009235020034,12.03138889
EP009235020035,16.44722222
EP009235020036,16.51361111
EP009235020037,20.24805556
EP009235020038,28.81138889
EP009239430001,43.72444444
EP009239430002,25.8575
EP009239430003,21.54305556
EP009239430004,18.36444444
EP009239430005,19.36277778
EP009239430006,3.704722222
EP009239430007,12.54055556
EP009239430008,12.51833333
EP009239430009,9.981666667
EP009239430010,10.74416667
EP009239430011,9.568611111
EP009239430012,10.41472222
EP009239430013,12.73444444
EP009239430014,10.95805556
EP009239430015,9.337222222
EP009239430016,1.840555556
EP009239430017,6.835833333
EP009239430018,5.530555556
EP009239430019,3.503333333
EP009239430020,4.679722222
EP009239430021,5.929722222
EP009239430022,5.968611111
EP009242000001,30.46666667
EP009242000002,13.52333333
EP009242000003,11.01444444
EP009242000004,8.626666667
EP009242000005,7.769166667
EP009242000006,6.141111111
EP009242000007,2.254444444
EP009242000008,6.399166667
EP009242000009,5.440833333
EP009242000010,7.226944444
EP009252290007,0.010555556
EP009255520001,59.00472222
EP009255520002,38.26694444
EP009255520003,31.21083333
EP009255520004,1.418333333
EP009255520005,19.65722222
EP009255520006,21.20444444
EP009255520007,19.9525
EP009255520008,23.20111111
EP009255520009,22.90972222
EP009255520010,18.79333333
EP009255520011,17.40861111
EP009255520012,16.40611111
EP009255520013,19.02388889
EP009255520014,12.82416667
EP009255520015,14.71083333
EP009255520016,12.94972222
EP009255520017,14.77861111
EP009255520018,16.76805556
EP009255520019,17.99583333
EP009255520020,21.74888889
EP009255520021,17.62555556
EP009255520022,26.90027778
EP009255520023,21.13666667
EP009255520024,18.22444444
EP009255520025,24.07055556
EP009255520026,57.36333333
EP009279780083,1.608055556
EP009279780084,0.325555556
EP009279780086,3.206388889
EP009279780089,0.04
EP009279780091,199.0591667
EP009282250016,22.05972222
EP009285440185,630.8827778
EP009285440186,760.0355556
EP009285440278,6.595833333
EP009285440279,1084.525
EP009285440280,1103.663889
EP009285440281,1120.476389
EP009285440282,1206.125
EP009285440283,1127.324722
EP009285440284,1192.770833
EP009285440285,1160.655278
EP009285440286,1146.823333
EP009285440287,1259.020278
EP009285440288,1483.629722
EP009285440289,1778.406111
EP009285440290,2249.827222
EP009285440291,2852.3175
EP009285440292,5212.980278
EP009285440293,10301.75583
EP009285440294,5604.370556
EP009311820007,6.041944444
EP009311820009,2.547777778
EP009311820011,0.386944444
EP009311820019,0.286111111
EP009311820022,1.523888889
EP009311820023,1.1325
EP009311820027,0.005
EP009311820037,0.327777778
EP009311820038,0.032777778
EP009311820039,0.219444444
EP009311820040,0.9825
EP009311820041,0.001666667
EP009311820042,0.001388889
EP009311820047,0.001666667
EP009311820048,3.4175
EP009311820049,0.609722222
EP009311820050,3.001111111
EP009311820051,3.13
EP009311820052,2.484722222
EP009311820053,1.719722222
EP009311820062,0.394444444
EP009311820064,0.090555556
EP009311820068,0.003055556
EP009311820069,0.360833333
EP009311820076,0.039444444
EP009311820077,1.315555556
EP009311820078,2.424166667
EP009311820079,1.721388889
EP009311820080,1.092222222
EP009311820081,0.446666667
EP009311820082,2.774166667
EP009311820083,1.078055556
EP009311820084,0.142777778
EP009311820085,1.587777778
EP009311820086,1.597777778
EP009311820096,0.146944444
EP009311820099,0.114444444
EP009311820107,1.937222222
EP009311820108,0.568888889
EP009311820109,1.825833333
EP009311820110,0.851111111
EP009311820111,1.798888889
EP009311820112,0.295833333
EP009311820113,0.439166667
EP009311820116,0.9425
EP009311820119,0.842777778
EP009311820120,1.654444444
EP009311820130,393.1475
EP009311820146,891.8833333
EP009311820147,817.8058333
EP009311820148,848.3838889
EP009311820149,915.7669444
EP009311820150,801.4822222
EP009311820151,1014.628889
EP009311820152,1006.134722
EP009311820154,1206.435556
EP009311820155,1245.036944
EP009311820156,1397.902222
EP009311820157,1434.341111
EP009311820158,1609.512778
EP009311820159,1682.588889
EP009311820160,1857.3325
EP009311820162,0.941388889
EP009311820167,996.895
EP009311820171,0.636111111
EP009311820173,0.029722222
EP009311820174,0.201111111
EP009311820177,0.07
EP009311820178,0.004444444
EP009311820180,1543.437778
EP009311820181,1687.794722
EP009311820182,1691.202778
EP009311820183,1753.724167
EP009311820184,852.2788889
EP009311820188,898.0094444
EP009311820189,848.3338889
EP009311820190,719.4772222
EP009311820191,757.8527778
EP009311820192,737.4480556
EP009311820193,670.0338889
EP009311820194,749.4880556
EP009311820195,797.0702778
EP009311820196,888.9911111
EP009311820198,0.159444444
EP009311820199,0.897777778
EP009311820200,2.389444444
EP009311820201,0.008333333
EP009311820203,499.6452778
EP009311820205,0.001944444
EP009311820210,0.9375
EP009311820219,1.069444444
EP009311820222,1.389444444
EP009311820232,0.021388889
EP009311820235,0.134444444
EP009311820236,0.278611111
EP009311820240,1.925
EP009311820248,0.013333333
EP009311820250,1.013888889
EP009311820251,0.102222222
EP009311820252,0.238055556
EP009311820253,2.960277778
EP009311820254,0.001944444
EP009311820255,0.121388889
EP009311820256,0.096666667
EP009311820263,0.710833333
EP009311820266,0.867777778
EP009311820268,0.565833333
EP009311820269,1.327222222
EP009311820270,0.353888889
EP009311820271,0.0075
EP009311820272,0.497777778
EP009311820273,0.003888889
EP009311820275,0.115
EP009311820276,1.595277778
EP009311820277,2.745833333
EP009311820278,2.399722222
EP009311820279,4.7675
EP009311820280,3.380833333
EP009311820281,5.691944444
EP009311820283,0.927222222
EP009311820284,2.197222222
EP009311820285,0.656388889
EP009311820286,1.566666667
EP009311820287,2.411944444
EP009311820288,1.599444444
EP009311820289,4.256944444
EP009311820290,3.056111111
EP009311820291,6.320277778
EP009311820292,5.274722222
EP009311820293,3.494444444
EP009311820294,2.1425
EP009311820295,0.241111111
EP009313630377,45.13166667
EP009313630417,64.99
EP009313630425,45.39222222
EP009313630426,34.79333333
EP009313630427,35.89416667
EP009313630428,25.31472222
EP009313630429,15.27694444
EP009313630430,36.22055556
EP009313630431,27.1075
EP009313630432,25.13222222
EP009313630433,22.765
EP009313630434,16.91166667
EP009313630435,44.34305556
EP009313630436,49.48722222
EP009313630438,49.27638889
EP009313630439,42.91583333
EP009313630440,46.50861111
EP009313630441,43.75277778
EP009313630442,55.45166667
EP009313630443,41.06555556
EP009313630444,32.93138889
EP009313630445,24.85055556
EP009313630446,36.27861111
EP009313630447,33.01916667
EP009313630448,25.58083333
EP009313630449,25.21777778
EP009313630453,21.24166667
EP009313630493,0.955
EP009313630497,25.00944444
EP009313630498,20.65527778
EP009313630499,22.47583333
EP009313630500,16.44
EP009313630501,18.61805556
EP009313630502,21.475
EP009313630503,28.06694444
EP009313630504,33.40666667
EP009313630505,83.08166667
EP009313630507,198.4147222
EP009313630508,247.8002778
EP009313630509,246.4191667
EP009313630510,388.1447222
EP009313630511,292.3558333
EP009313630512,784.6766667
EP009313630513,399.0316667
EP009319950446,10.02055556
EP009319950449,6.669166667
EP009319950450,9.450277778
EP009319950453,8.390833333
EP009319950454,5.133055556
EP009319950455,9.36
EP009319950456,3.576111111
EP009319950457,23.99055556
EP009328340477,26.9925
EP009328340480,24.90694444
EP009328340499,31.75777778
EP009328340500,29.34527778
EP009328340501,27.79138889
EP009328340502,30.16388889
EP009328340534,4.773055556
EP009328340535,33.58416667
EP009328340536,28.37861111
EP009328340543,45.55805556
EP009328340544,64.76555556
EP009328340545,31.65694444
EP009357770001,69.91472222
EP009357770002,60.06666667
EP009357770003,54.3725
EP009357770004,56.18583333
EP009357770005,62.38722222
EP009357770006,59.27916667
EP009357770007,55.64222222
EP009357770008,48.90111111
EP009357770010,54.10361111
EP009357770011,47.85888889
EP009357770012,43.35888889
EP009357770013,40.18083333
EP009357770014,45.85361111
EP009357770015,47.94166667
EP009357770016,45.775
EP009357770017,49.5875
EP009357770018,48.87138889
EP009357770019,41.36638889
EP009357770020,42.90305556
EP009357770021,43.86583333
EP009357770022,42.86805556
EP009357770023,47.23444444
EP009357770024,41.86111111
EP009357770025,44.16333333
EP009357770026,42.53861111
EP009357770027,39.49194444
EP009357770028,43.88027778
EP009357770029,46.75638889
EP009357770030,43.73416667
EP009357770031,45.47833333
EP009357770032,42.77916667
EP009357770033,44.01555556
EP009357770034,41.7575
EP009357770035,35.62611111
EP009357770036,32.32111111
EP009357770037,32.59833333
EP009357770038,1.285555556
EP009357770039,31.03861111
EP009357770040,38.17277778
EP009357770041,45.81416667
EP009357770042,45.21777778
EP009357770043,40.74222222
EP009357770044,48.15444444
EP009357770045,45.21027778
EP009357770046,42.54055556
EP009357770047,38.35805556
EP009357770048,39.89611111
EP009357770049,37.58166667
EP009357770050,38.74777778
EP009357770052,32.74444444
EP009357770053,38.44111111
EP009357770054,32.65416667
EP009357770058,36.95416667
EP009357770059,35.08944444
EP009357770060,41.42111111
EP009357770061,32.525
EP009357770062,34.3625
EP009357770063,35.9475
EP009357770064,42.23472222
EP009357770065,33.15111111
EP009357770066,31.95111111
EP009357770067,32.1
EP009357770068,33.65944444
EP009357770069,31.13666667
EP009357770070,34.50611111
EP009357770071,35.87583333
EP009357770073,28.06277778
EP009357770074,17.645
EP009357770075,31.64972222
EP009357770076,28.99944444
EP009357770077,33.04388889
EP009357770078,32.60027778
EP009357770079,33.29611111
EP009357770080,29.51444444
EP009357770081,33.25111111
EP009357770083,18.98583333
EP009357770084,23.09138889
EP009357770086,23.21472222
EP009357770087,21.49694444
EP009357770088,29.28
EP009357770089,22.47555556
EP009357770090,26.44694444
EP009357770091,25.35555556
EP009357770092,21.89333333
EP009357770093,21.84416667
EP009357770094,21.59888889
EP009357770095,20.69416667
EP009357770096,20.79888889
EP009357770097,31.31555556
EP009357770098,21.65111111
EP009357770099,20.69
EP009363860061,0.007777778
EP009370080139,200.3386111
EP009370080237,313.9397222
EP009370080239,313.2094444
EP009370080243,267.2397222
EP009370080244,389.6136111
EP009370080246,260.2591667
EP009370080250,222.4547222
EP009370080251,296.5211111
EP009370080252,541.1180556
EP009370080253,1085.378333
EP009370080257,65.83805556
EP009370080259,102.3444444
EP009370080260,56.69805556
EP009370080261,107.2077778
EP009370080262,95.11222222
EP009370080263,118.1930556
EP009370080264,115.7338889
EP009370080265,119.4786111
EP009370080266,134.4677778
EP009370080267,159.1091667
EP009370080268,94.50666667
EP009380770001,30.77805556
EP009380770002,32.28055556
EP009380770003,32.21305556
EP009380770004,29.36138889
EP009380770005,22.78638889
EP009380770006,13.04111111
EP009380770007,19.08472222
EP009380770008,17.32083333
EP009380770009,12.25138889
EP009380770010,10.01222222
EP009380770011,14.26361111
EP009380770012,17.74722222
EP009380770013,29.41555556
EP009380770014,17.36972222
EP009380770015,16.83083333
EP009380770016,9.824722222
EP009380770017,10.84666667
EP009380770018,10.26583333
EP009380770019,12.00138889
EP009380770020,12.99694444
EP009380770021,13.92166667
EP009380770022,12.89888889
EP009380770023,13.28083333
EP009380770024,12.15194444
EP009380770025,10.05833333
EP009380770026,10.0675
EP009380770027,8.509722222
EP009380770028,11.07194444
EP009380770029,11.53944444
EP009380770030,11.26805556
EP009380770031,8.834722222
EP009380770032,11.38916667
EP009380770033,3.5375
EP009380770034,8.366111111
EP009380770035,11.70444444
EP009380770036,12.86444444
EP009380770037,11.98166667
EP009380770038,11.94083333
EP009380770039,11.35305556
EP009380770040,13.72777778
EP009380770041,11.33805556
EP009380770042,13.40388889
EP009380770043,12.795
EP009380770044,11.97888889
EP009380770045,14.58305556
EP009380770046,12.82666667
EP009380770047,13.99083333
EP009380770048,14.29833333
EP009380770049,14.455
EP009380770050,11.80416667
EP009380770051,11.22111111
EP009380770052,13.43166667
EP009380770053,15.00111111
EP009380770054,11.52805556
EP009380770055,12.025
EP009380770056,9.245
EP009380770057,9.041111111
EP009380770058,14.63055556
EP009380770059,9.502222222
EP009380770060,11.15888889
EP009380770061,11.56361111
EP009380770062,12.21527778
EP009380770063,11.41194444
EP009380770064,11.43666667
EP009380770065,13.80388889
EP009380770066,11.65055556
EP009380770067,11.84111111
EP009380770068,10.28916667
EP009380770069,11.42527778
EP009380770070,12.85777778
EP009380770071,15.07444444
EP009380770072,15.085
EP009380770073,13.28222222
EP009380770074,15.71361111
EP009415530005,432.1002778
EP009415530009,396.5247222
EP009428360001,251.91
EP009428360002,179.4422222
EP009428360003,30.36027778
EP009428360004,114.2052778
EP009428360006,103.2472222
EP009428360007,94.92
EP009428360008,89.15444444
EP009428360009,86.28277778
EP009428360010,89.61222222
EP009428360011,71.26222222
EP009428360012,78.42194444
EP009428360013,99.54666667
EP009428360014,114.1894444
EP009428360015,85.79694444
EP009428360016,90.68
EP009428360017,79.97055556
EP009428360018,105.0511111
EP009428360019,79.55972222
EP009428360020,80.81388889
EP009428360021,77.90305556
EP009428360022,70.38527778
EP009428360023,68.29111111
EP009428360024,69.30472222
EP009428360026,78.31833333
EP009428360027,69.01527778
EP009428360028,75.33611111
EP009428360029,74.61583333
EP009428360030,76.58277778
EP009428360031,75.28777778
EP009428360032,66.56972222
EP009428360033,73.78388889
EP009428360034,63.71833333
EP009428360035,60.50166667
EP009428360036,62.37555556
EP009428360037,67.49555556
EP009428360038,108.5816667
EP009428360039,81.6825
EP009428360040,73.03888889
EP009428360041,67.59972222
EP009428360042,68.32611111
EP009428360043,108.8138889
EP009428360044,65.12111111
EP009428360045,61.44444444
EP009428360046,67.14805556
EP009428360047,61.52111111
EP009428360048,64.49138889
EP009428360049,57.47333333
EP009428360050,56.27944444
EP009428360051,64.50805556
EP009428360052,57.43055556
EP009428360053,58.20583333
EP009428360054,53.96722222
EP009428360055,97.78916667
EP009428360056,52.50666667
EP009428360057,123.3530556
EP009428360058,58.37388889
EP009428360059,59.12694444
EP009428360060,57.25305556
EP009428360061,60.47027778
EP009428360062,60.01222222
EP009428360063,67.64277778
EP009428360065,65.42277778
EP009428360066,64.505
EP009428360067,63.32583333
EP009428360068,64.16888889
EP009428360069,57.835
EP009428360070,60.42138889
EP009428360071,59.30027778
EP009428360072,59.01527778
EP009428360073,55.25138889
EP009428360074,56.19277778
EP009428360075,59.64805556
EP009428360077,57.88333333
EP009428360078,98.9325
EP009428360079,198.585
EP009428360080,89.59055556
EP009428360081,54.89555556
EP009428360082,67.41194444
EP009428360083,73.82138889
EP009428360084,65.24
EP009428360087,65.24166667
EP009428360088,71.58972222
EP009428360089,75.02805556
EP009428360090,82.05777778
EP009429460001,28.61138889
EP009429460002,35.99277778
EP009429460003,30.64666667
EP009429460004,23.15805556
EP009429460005,27.14805556
EP009429460006,8.403055556
EP009429460007,8.136666667
EP009429460008,18.60555556
EP009429460009,16.09916667
EP009429460010,28.61777778
EP009454690140,3.075277778
EP009463780074,4.947222222
EP009463780075,4.147777778
EP009463780076,5.363055556
EP009463780077,4.140277778
EP009463780078,3.976111111
EP009463780079,2.167777778
EP009463780089,9.026666667
EP009463780090,3.136388889
EP009463780091,3.308888889
EP009463780092,4.463888889
EP009463780094,2.931944444
EP009463780095,3.983333333
EP009463780096,6.916666667
EP009463780097,7.164166667
EP009463780098,4.838611111
EP009463780099,3.228333333
EP009463780100,8.662777778
EP009463780101,74.89027778
EP009463780102,58.21277778
EP009463780103,53.65138889
EP009463780104,53.57361111
EP009463780105,52.74166667
EP009463780106,55.14472222
EP009463780107,53.92833333
EP009463780108,54.05138889
EP009463780109,47.60055556
EP009463780110,78.42722222
EP009463780111,4.908055556
EP009463780113,7.408055556
EP009463780114,38.41361111
EP009463780115,5.184444444
EP009463780116,9.242777778
EP009463780117,8.538888889
EP009463780118,42.14111111
EP009463780119,119.7216667
EP009481830001,5.513888889
EP009481830002,3.203611111
EP009481830003,1.953333333
EP009481830005,6.244444444
EP009481830006,3.677222222
EP009481830007,976.6277778
EP009486600001,6.156111111
EP009486600002,4.684166667
EP009486600003,6.6975
EP009486600004,3.104444444
EP009486600005,4.625555556
EP009486600006,3.390833333
EP009486600007,3.2175
EP009486600008,2.884722222
EP009486600009,5.067777778
EP009486600010,3.5175
EP009486600011,11.46833333
EP009488270013,563.3888889
EP009488270014,1.73
EP009488270021,429.5733333
EP009488270022,717.4644444
EP009488270023,394.6763889
EP009488270040,4.420833333
EP009488270086,1.036388889
EP009488270087,201.2144444
EP009488270093,1.118888889
EP009488270095,0.001944444
EP009488270096,2.766944444
EP009488420003,49.83611111
EP009488420036,0.48
EP009488420043,102.9536111
EP009488420044,115.8138889
EP009488420225,126.8519444
EP009488420226,39.48111111
EP009488420299,0.153888889
EP009533830164,0.100277778
EP009549840027,12.10833333
EP009549840028,8.7775
EP009549840029,10.26972222
EP009549840030,8.047222222
EP009549840031,6.692222222
EP009549840032,6.325
EP009549840033,5.675277778
EP009549840034,6.0825
EP009549840035,8.443888889
EP009549840036,11.91444444
EP009549840037,11.60888889
EP009549840038,10.66138889
EP009549840039,14.33
EP009549840040,37.45055556
EP009556790001,1.398888889
EP009556790002,1.897222222
EP009556790003,1.068055556
EP009556790004,2.425
EP009556790005,2.919166667
EP009556790006,0.534166667
EP009556790007,0.698888889
EP009556790008,2.055
EP009556790011,0.095555556
EP009556790012,0.799444444
EP009556790013,0.539444444
EP009556790014,0.048888889
EP009556790015,0.012777778
EP009556790016,0.158888889
EP009556790017,4.020277778
EP009556790018,2.716666667
EP009556790019,2.651388889
EP009556790020,0.707222222
EP009556790021,0.477222222
EP009556790022,2.686388889
EP009556790023,0.722777778
EP009556790024,0.556944444
EP009556790025,2.966666667
EP009564850012,136.4808333
EP009564850013,95.13277778
EP009564850014,75.695
EP009564850015,91.39666667
EP009564850016,75.56
EP009564850017,67.86166667
EP009564850018,66.31861111
EP009564850019,62.44888889
EP009592440197,10.14083333
EP009592440209,0.59
EP009592440210,1.049166667
EP009592440211,0.248611111
EP009592440212,0.010555556
EP009592440213,0.786944444
EP009592440214,1.567777778
EP009592440215,2.233888889
EP009592440216,4.154166667
EP009592440217,3.141944444
EP009592440218,4.191111111
EP009592440219,11.03777778
EP009592440220,73.15027778
EP009592440221,199.1786111
EP009592440222,28.1175
EP009608600001,104.7627778
EP009608600002,91.81472222
EP009608600003,80.56833333
EP009608600004,73.17277778
EP009608600005,56.365
EP009608600007,49.46444444
EP009608600008,36.04305556
EP009608600009,38.47222222
EP009608600010,28.45972222
EP009618610001,63.39222222
EP009618610002,35.55722222
EP009618610003,38.38944444
EP009618610004,24.95722222
EP009618610005,27.55333333
EP009618610006,28.28111111
EP009618610007,21.92027778
EP009618610008,18.86055556
EP009618610009,19.1425
EP009618610010,18.06222222
EP009618610011,16.31333333
EP009618610012,14.77472222
EP009618610013,16.25027778
EP009618610014,14.97888889
EP009618610015,12.8825
EP009618610016,12.79333333
EP009618610018,10.81333333
EP009618610019,10.38416667
EP009618610033,10.17083333
EP009618610034,12.56722222
EP009618610035,11.06972222
EP009618610036,9.670277778
EP009618610037,10.66027778
EP009618610038,10.14194444
EP009618610039,8.543888889
EP009618610040,5.488055556
EP009618610041,9.141666667
EP009618610042,6.372222222
EP009618610043,9.470277778
EP009618610044,8.725833333
EP009618610045,10.585
EP009618610047,10.30361111
EP009618610048,8.503055556
EP009618610049,7.289444444
EP009618610050,9.023611111
EP009618610051,9.674166667
EP009618610053,9.662777778
EP009618610054,13.1775
EP009618610056,10.21277778
EP009618610057,6.893888889
EP009618610058,15.90833333
EP009618610059,14.36527778
EP009618610060,14.9325
EP009618610062,8.963055556
EP009618610063,9.901111111
EP009618610064,9.631111111
EP009618610065,10.365
EP009618610066,12.79583333
EP009618610067,11.59916667
EP009618610068,9.6725
EP009618610069,13.2025
EP009618610070,12.28111111
EP009618610072,13.53944444
EP009618610073,12.18916667
EP009618610074,11.6975
EP009618610075,12.07166667
EP009618610076,11.005
EP009618610077,11.23583333
EP009618610078,9.9275
EP009618610079,9.965
EP009618610080,10.71944444
EP009618610081,8.931666667
EP009618610083,11.70722222
EP009618610085,10.17555556
EP009618610087,8.275555556
EP009618610089,9.812777778
EP009618610091,10.27388889
EP009618610093,8.769722222
EP009618610095,10.24444444
EP009618610096,9.48
EP009618610097,14.89194444
EP009618610099,7.283888889
EP009618610100,7.710277778
EP009618610101,7.076111111
EP009618610102,0.363055556
EP009618610103,5.904722222
EP009618610104,6.101666667
EP009618610105,7.745555556
